split,sample_id,image_path,mask_path,has_defect,width,height,positive_mask_pixels,defect_fraction
train,train-11070,data/extracted/KolektorSDD2/train/11070.png,data/extracted/KolektorSDD2/train/11070_GT.png,False,230,631,0,0.0
train,train-11071,data/extracted/KolektorSDD2/train/11071.png,data/extracted/KolektorSDD2/train/11071_GT.png,False,228,631,0,0.0
train,train-11072,data/extracted/KolektorSDD2/train/11072.png,data/extracted/KolektorSDD2/train/11072_GT.png,False,226,636,0,0.0
train,train-11073,data/extracted/KolektorSDD2/train/11073.png,data/extracted/KolektorSDD2/train/11073_GT.png,False,230,637,0,0.0
train,train-11074,data/extracted/KolektorSDD2/train/11074.png,data/extracted/KolektorSDD2/train/11074_GT.png,True,235,644,3868,0.025558345447337122
train,train-11075,data/extracted/KolektorSDD2/train/11075.png,data/extracted/KolektorSDD2/train/11075_GT.png,False,230,632,0,0.0
train,train-11076,data/extracted/KolektorSDD2/train/11076.png,data/extracted/KolektorSDD2/train/11076_GT.png,False,228,645,0,0.0
train,train-11077,data/extracted/KolektorSDD2/train/11077.png,data/extracted/KolektorSDD2/train/11077_GT.png,False,230,641,0,0.0
train,train-11078,data/extracted/KolektorSDD2/train/11078.png,data/extracted/KolektorSDD2/train/11078_GT.png,False,228,640,0,0.0
train,train-11079,data/extracted/KolektorSDD2/train/11079.png,data/extracted/KolektorSDD2/train/11079_GT.png,False,225,637,0,0.0
train,train-11080,data/extracted/KolektorSDD2/train/11080.png,data/extracted/KolektorSDD2/train/11080_GT.png,False,228,641,0,0.0
train,train-11081,data/extracted/KolektorSDD2/train/11081.png,data/extracted/KolektorSDD2/train/11081_GT.png,False,236,652,0,0.0
train,train-11082,data/extracted/KolektorSDD2/train/11082.png,data/extracted/KolektorSDD2/train/11082_GT.png,False,237,637,0,0.0
train,train-11083,data/extracted/KolektorSDD2/train/11083.png,data/extracted/KolektorSDD2/train/11083_GT.png,False,235,643,0,0.0
train,train-11084,data/extracted/KolektorSDD2/train/11084.png,data/extracted/KolektorSDD2/train/11084_GT.png,False,233,642,0,0.0
train,train-11085,data/extracted/KolektorSDD2/train/11085.png,data/extracted/KolektorSDD2/train/11085_GT.png,False,238,644,0,0.0
train,train-11086,data/extracted/KolektorSDD2/train/11086.png,data/extracted/KolektorSDD2/train/11086_GT.png,False,239,640,0,0.0
train,train-11087,data/extracted/KolektorSDD2/train/11087.png,data/extracted/KolektorSDD2/train/11087_GT.png,False,232,633,0,0.0
train,train-11088,data/extracted/KolektorSDD2/train/11088.png,data/extracted/KolektorSDD2/train/11088_GT.png,True,236,637,7156,0.04760130910251976
train,train-11089,data/extracted/KolektorSDD2/train/11089.png,data/extracted/KolektorSDD2/train/11089_GT.png,False,232,652,0,0.0
train,train-11090,data/extracted/KolektorSDD2/train/11090.png,data/extracted/KolektorSDD2/train/11090_GT.png,False,220,628,0,0.0
train,train-11091,data/extracted/KolektorSDD2/train/11091.png,data/extracted/KolektorSDD2/train/11091_GT.png,False,230,645,0,0.0
train,train-11092,data/extracted/KolektorSDD2/train/11092.png,data/extracted/KolektorSDD2/train/11092_GT.png,False,226,639,0,0.0
train,train-11093,data/extracted/KolektorSDD2/train/11093.png,data/extracted/KolektorSDD2/train/11093_GT.png,True,236,647,650,0.0042569355303486755
train,train-11094,data/extracted/KolektorSDD2/train/11094.png,data/extracted/KolektorSDD2/train/11094_GT.png,True,229,637,1117,0.0076573457733782125
train,train-11095,data/extracted/KolektorSDD2/train/11095.png,data/extracted/KolektorSDD2/train/11095_GT.png,False,225,641,0,0.0
train,train-11096,data/extracted/KolektorSDD2/train/11096.png,data/extracted/KolektorSDD2/train/11096_GT.png,False,231,635,0,0.0
train,train-11097,data/extracted/KolektorSDD2/train/11097.png,data/extracted/KolektorSDD2/train/11097_GT.png,False,231,649,0,0.0
train,train-11098,data/extracted/KolektorSDD2/train/11098.png,data/extracted/KolektorSDD2/train/11098_GT.png,False,227,642,0,0.0
train,train-11099,data/extracted/KolektorSDD2/train/11099.png,data/extracted/KolektorSDD2/train/11099_GT.png,False,233,635,0,0.0
train,train-11100,data/extracted/KolektorSDD2/train/11100.png,data/extracted/KolektorSDD2/train/11100_GT.png,False,233,636,0,0.0
train,train-11101,data/extracted/KolektorSDD2/train/11101.png,data/extracted/KolektorSDD2/train/11101_GT.png,True,229,634,13146,0.09054592040554875
train,train-11102,data/extracted/KolektorSDD2/train/11102.png,data/extracted/KolektorSDD2/train/11102_GT.png,False,217,630,0,0.0
train,train-11103,data/extracted/KolektorSDD2/train/11103.png,data/extracted/KolektorSDD2/train/11103_GT.png,False,232,635,0,0.0
train,train-11104,data/extracted/KolektorSDD2/train/11104.png,data/extracted/KolektorSDD2/train/11104_GT.png,False,235,645,0,0.0
train,train-11105,data/extracted/KolektorSDD2/train/11105.png,data/extracted/KolektorSDD2/train/11105_GT.png,False,184,627,0,0.0
train,train-11106,data/extracted/KolektorSDD2/train/11106.png,data/extracted/KolektorSDD2/train/11106_GT.png,False,229,633,0,0.0
train,train-11107,data/extracted/KolektorSDD2/train/11107.png,data/extracted/KolektorSDD2/train/11107_GT.png,False,222,633,0,0.0
train,train-11108,data/extracted/KolektorSDD2/train/11108.png,data/extracted/KolektorSDD2/train/11108_GT.png,False,233,642,0,0.0
train,train-11109,data/extracted/KolektorSDD2/train/11109.png,data/extracted/KolektorSDD2/train/11109_GT.png,False,227,634,0,0.0
train,train-11110,data/extracted/KolektorSDD2/train/11110.png,data/extracted/KolektorSDD2/train/11110_GT.png,False,229,641,0,0.0
train,train-11111,data/extracted/KolektorSDD2/train/11111.png,data/extracted/KolektorSDD2/train/11111_GT.png,False,238,628,0,0.0
train,train-11112,data/extracted/KolektorSDD2/train/11112.png,data/extracted/KolektorSDD2/train/11112_GT.png,False,227,635,0,0.0
train,train-11113,data/extracted/KolektorSDD2/train/11113.png,data/extracted/KolektorSDD2/train/11113_GT.png,False,226,630,0,0.0
train,train-11114,data/extracted/KolektorSDD2/train/11114.png,data/extracted/KolektorSDD2/train/11114_GT.png,False,238,644,0,0.0
train,train-11115,data/extracted/KolektorSDD2/train/11115.png,data/extracted/KolektorSDD2/train/11115_GT.png,False,227,635,0,0.0
train,train-11116,data/extracted/KolektorSDD2/train/11116.png,data/extracted/KolektorSDD2/train/11116_GT.png,False,230,640,0,0.0
train,train-11117,data/extracted/KolektorSDD2/train/11117.png,data/extracted/KolektorSDD2/train/11117_GT.png,False,229,623,0,0.0
train,train-11118,data/extracted/KolektorSDD2/train/11118.png,data/extracted/KolektorSDD2/train/11118_GT.png,False,229,637,0,0.0
train,train-11119,data/extracted/KolektorSDD2/train/11119.png,data/extracted/KolektorSDD2/train/11119_GT.png,False,227,639,0,0.0
train,train-11120,data/extracted/KolektorSDD2/train/11120.png,data/extracted/KolektorSDD2/train/11120_GT.png,False,234,647,0,0.0
train,train-11121,data/extracted/KolektorSDD2/train/11121.png,data/extracted/KolektorSDD2/train/11121_GT.png,False,239,653,0,0.0
train,train-11122,data/extracted/KolektorSDD2/train/11122.png,data/extracted/KolektorSDD2/train/11122_GT.png,False,227,636,0,0.0
train,train-11123,data/extracted/KolektorSDD2/train/11123.png,data/extracted/KolektorSDD2/train/11123_GT.png,False,211,644,0,0.0
train,train-11124,data/extracted/KolektorSDD2/train/11124.png,data/extracted/KolektorSDD2/train/11124_GT.png,False,225,638,0,0.0
train,train-11125,data/extracted/KolektorSDD2/train/11125.png,data/extracted/KolektorSDD2/train/11125_GT.png,False,226,636,0,0.0
train,train-11126,data/extracted/KolektorSDD2/train/11126.png,data/extracted/KolektorSDD2/train/11126_GT.png,False,211,650,0,0.0
train,train-11127,data/extracted/KolektorSDD2/train/11127.png,data/extracted/KolektorSDD2/train/11127_GT.png,False,238,641,0,0.0
train,train-11128,data/extracted/KolektorSDD2/train/11128.png,data/extracted/KolektorSDD2/train/11128_GT.png,False,236,652,0,0.0
train,train-11129,data/extracted/KolektorSDD2/train/11129.png,data/extracted/KolektorSDD2/train/11129_GT.png,False,236,635,0,0.0
train,train-11130,data/extracted/KolektorSDD2/train/11130.png,data/extracted/KolektorSDD2/train/11130_GT.png,False,240,640,0,0.0
train,train-11131,data/extracted/KolektorSDD2/train/11131.png,data/extracted/KolektorSDD2/train/11131_GT.png,False,229,639,0,0.0
train,train-11132,data/extracted/KolektorSDD2/train/11132.png,data/extracted/KolektorSDD2/train/11132_GT.png,False,227,628,0,0.0
train,train-11133,data/extracted/KolektorSDD2/train/11133.png,data/extracted/KolektorSDD2/train/11133_GT.png,False,228,633,0,0.0
train,train-11134,data/extracted/KolektorSDD2/train/11134.png,data/extracted/KolektorSDD2/train/11134_GT.png,False,224,631,0,0.0
train,train-11135,data/extracted/KolektorSDD2/train/11135.png,data/extracted/KolektorSDD2/train/11135_GT.png,True,229,628,1502,0.010444191027174367
train,train-11136,data/extracted/KolektorSDD2/train/11136.png,data/extracted/KolektorSDD2/train/11136_GT.png,False,232,645,0,0.0
train,train-11137,data/extracted/KolektorSDD2/train/11137.png,data/extracted/KolektorSDD2/train/11137_GT.png,False,231,644,0,0.0
train,train-11138,data/extracted/KolektorSDD2/train/11138.png,data/extracted/KolektorSDD2/train/11138_GT.png,False,229,638,0,0.0
train,train-11139,data/extracted/KolektorSDD2/train/11139.png,data/extracted/KolektorSDD2/train/11139_GT.png,True,228,631,5794,0.04027302805349348
train,train-11140,data/extracted/KolektorSDD2/train/11140.png,data/extracted/KolektorSDD2/train/11140_GT.png,False,232,640,0,0.0
train,train-11141,data/extracted/KolektorSDD2/train/11141.png,data/extracted/KolektorSDD2/train/11141_GT.png,False,222,649,0,0.0
train,train-11142,data/extracted/KolektorSDD2/train/11142.png,data/extracted/KolektorSDD2/train/11142_GT.png,False,233,637,0,0.0
train,train-11143,data/extracted/KolektorSDD2/train/11143.png,data/extracted/KolektorSDD2/train/11143_GT.png,False,226,642,0,0.0
train,train-11144,data/extracted/KolektorSDD2/train/11144.png,data/extracted/KolektorSDD2/train/11144_GT.png,False,226,633,0,0.0
train,train-11145,data/extracted/KolektorSDD2/train/11145.png,data/extracted/KolektorSDD2/train/11145_GT.png,False,227,634,0,0.0
train,train-11146,data/extracted/KolektorSDD2/train/11146.png,data/extracted/KolektorSDD2/train/11146_GT.png,False,234,651,0,0.0
train,train-11147,data/extracted/KolektorSDD2/train/11147.png,data/extracted/KolektorSDD2/train/11147_GT.png,False,232,638,0,0.0
train,train-11148,data/extracted/KolektorSDD2/train/11148.png,data/extracted/KolektorSDD2/train/11148_GT.png,False,226,634,0,0.0
train,train-11149,data/extracted/KolektorSDD2/train/11149.png,data/extracted/KolektorSDD2/train/11149_GT.png,False,233,636,0,0.0
train,train-11150,data/extracted/KolektorSDD2/train/11150.png,data/extracted/KolektorSDD2/train/11150_GT.png,False,227,632,0,0.0
train,train-11151,data/extracted/KolektorSDD2/train/11151.png,data/extracted/KolektorSDD2/train/11151_GT.png,False,222,638,0,0.0
train,train-11152,data/extracted/KolektorSDD2/train/11152.png,data/extracted/KolektorSDD2/train/11152_GT.png,False,227,639,0,0.0
train,train-11153,data/extracted/KolektorSDD2/train/11153.png,data/extracted/KolektorSDD2/train/11153_GT.png,False,225,631,0,0.0
train,train-11154,data/extracted/KolektorSDD2/train/11154.png,data/extracted/KolektorSDD2/train/11154_GT.png,False,226,616,0,0.0
train,train-11155,data/extracted/KolektorSDD2/train/11155.png,data/extracted/KolektorSDD2/train/11155_GT.png,False,227,629,0,0.0
train,train-11156,data/extracted/KolektorSDD2/train/11156.png,data/extracted/KolektorSDD2/train/11156_GT.png,False,230,641,0,0.0
train,train-11157,data/extracted/KolektorSDD2/train/11157.png,data/extracted/KolektorSDD2/train/11157_GT.png,False,227,623,0,0.0
train,train-11158,data/extracted/KolektorSDD2/train/11158.png,data/extracted/KolektorSDD2/train/11158_GT.png,False,229,635,0,0.0
train,train-11159,data/extracted/KolektorSDD2/train/11159.png,data/extracted/KolektorSDD2/train/11159_GT.png,False,231,636,0,0.0
train,train-11160,data/extracted/KolektorSDD2/train/11160.png,data/extracted/KolektorSDD2/train/11160_GT.png,False,235,639,0,0.0
train,train-11161,data/extracted/KolektorSDD2/train/11161.png,data/extracted/KolektorSDD2/train/11161_GT.png,False,225,631,0,0.0
train,train-11162,data/extracted/KolektorSDD2/train/11162.png,data/extracted/KolektorSDD2/train/11162_GT.png,False,200,640,0,0.0
train,train-11163,data/extracted/KolektorSDD2/train/11163.png,data/extracted/KolektorSDD2/train/11163_GT.png,False,236,638,0,0.0
train,train-11164,data/extracted/KolektorSDD2/train/11164.png,data/extracted/KolektorSDD2/train/11164_GT.png,False,231,634,0,0.0
train,train-11165,data/extracted/KolektorSDD2/train/11165.png,data/extracted/KolektorSDD2/train/11165_GT.png,False,231,637,0,0.0
train,train-11166,data/extracted/KolektorSDD2/train/11166.png,data/extracted/KolektorSDD2/train/11166_GT.png,False,233,629,0,0.0
train,train-11167,data/extracted/KolektorSDD2/train/11167.png,data/extracted/KolektorSDD2/train/11167_GT.png,False,226,632,0,0.0
train,train-11168,data/extracted/KolektorSDD2/train/11168.png,data/extracted/KolektorSDD2/train/11168_GT.png,False,233,640,0,0.0
train,train-11169,data/extracted/KolektorSDD2/train/11169.png,data/extracted/KolektorSDD2/train/11169_GT.png,True,235,647,532,0.0034989641224637442
train,train-11170,data/extracted/KolektorSDD2/train/11170.png,data/extracted/KolektorSDD2/train/11170_GT.png,False,233,636,0,0.0
train,train-11171,data/extracted/KolektorSDD2/train/11171.png,data/extracted/KolektorSDD2/train/11171_GT.png,False,233,645,0,0.0
train,train-11172,data/extracted/KolektorSDD2/train/11172.png,data/extracted/KolektorSDD2/train/11172_GT.png,False,226,636,0,0.0
train,train-11173,data/extracted/KolektorSDD2/train/11173.png,data/extracted/KolektorSDD2/train/11173_GT.png,False,226,637,0,0.0
train,train-11174,data/extracted/KolektorSDD2/train/11174.png,data/extracted/KolektorSDD2/train/11174_GT.png,False,230,651,0,0.0
train,train-11175,data/extracted/KolektorSDD2/train/11175.png,data/extracted/KolektorSDD2/train/11175_GT.png,False,232,637,0,0.0
train,train-11176,data/extracted/KolektorSDD2/train/11176.png,data/extracted/KolektorSDD2/train/11176_GT.png,False,232,638,0,0.0
train,train-11177,data/extracted/KolektorSDD2/train/11177.png,data/extracted/KolektorSDD2/train/11177_GT.png,False,226,634,0,0.0
train,train-11178,data/extracted/KolektorSDD2/train/11178.png,data/extracted/KolektorSDD2/train/11178_GT.png,True,233,639,7049,0.047344630491580865
train,train-11179,data/extracted/KolektorSDD2/train/11179.png,data/extracted/KolektorSDD2/train/11179_GT.png,False,221,632,0,0.0
train,train-11180,data/extracted/KolektorSDD2/train/11180.png,data/extracted/KolektorSDD2/train/11180_GT.png,False,231,638,0,0.0
train,train-11181,data/extracted/KolektorSDD2/train/11181.png,data/extracted/KolektorSDD2/train/11181_GT.png,False,229,648,0,0.0
train,train-11182,data/extracted/KolektorSDD2/train/11182.png,data/extracted/KolektorSDD2/train/11182_GT.png,False,228,626,0,0.0
train,train-11183,data/extracted/KolektorSDD2/train/11183.png,data/extracted/KolektorSDD2/train/11183_GT.png,False,228,645,0,0.0
train,train-11184,data/extracted/KolektorSDD2/train/11184.png,data/extracted/KolektorSDD2/train/11184_GT.png,False,229,638,0,0.0
train,train-11185,data/extracted/KolektorSDD2/train/11185.png,data/extracted/KolektorSDD2/train/11185_GT.png,False,228,642,0,0.0
train,train-11186,data/extracted/KolektorSDD2/train/11186.png,data/extracted/KolektorSDD2/train/11186_GT.png,False,231,636,0,0.0
train,train-11187,data/extracted/KolektorSDD2/train/11187.png,data/extracted/KolektorSDD2/train/11187_GT.png,True,238,639,1249,0.008212674741258006
train,train-11188,data/extracted/KolektorSDD2/train/11188.png,data/extracted/KolektorSDD2/train/11188_GT.png,False,229,634,0,0.0
train,train-11189,data/extracted/KolektorSDD2/train/11189.png,data/extracted/KolektorSDD2/train/11189_GT.png,False,228,631,0,0.0
train,train-11190,data/extracted/KolektorSDD2/train/11190.png,data/extracted/KolektorSDD2/train/11190_GT.png,True,232,637,3671,0.024840307475775456
train,train-11191,data/extracted/KolektorSDD2/train/11191.png,data/extracted/KolektorSDD2/train/11191_GT.png,False,231,636,0,0.0
train,train-11192,data/extracted/KolektorSDD2/train/11192.png,data/extracted/KolektorSDD2/train/11192_GT.png,False,233,637,0,0.0
train,train-11193,data/extracted/KolektorSDD2/train/11193.png,data/extracted/KolektorSDD2/train/11193_GT.png,False,228,632,0,0.0
train,train-11194,data/extracted/KolektorSDD2/train/11194.png,data/extracted/KolektorSDD2/train/11194_GT.png,False,232,640,0,0.0
train,train-11195,data/extracted/KolektorSDD2/train/11195.png,data/extracted/KolektorSDD2/train/11195_GT.png,True,235,638,4356,0.02905355832721937
train,train-11196,data/extracted/KolektorSDD2/train/11196.png,data/extracted/KolektorSDD2/train/11196_GT.png,False,224,633,0,0.0
train,train-11197,data/extracted/KolektorSDD2/train/11197.png,data/extracted/KolektorSDD2/train/11197_GT.png,False,229,632,0,0.0
train,train-11198,data/extracted/KolektorSDD2/train/11198.png,data/extracted/KolektorSDD2/train/11198_GT.png,False,230,632,0,0.0
train,train-11199,data/extracted/KolektorSDD2/train/11199.png,data/extracted/KolektorSDD2/train/11199_GT.png,False,231,638,0,0.0
train,train-11200,data/extracted/KolektorSDD2/train/11200.png,data/extracted/KolektorSDD2/train/11200_GT.png,False,228,641,0,0.0
train,train-11201,data/extracted/KolektorSDD2/train/11201.png,data/extracted/KolektorSDD2/train/11201_GT.png,False,227,632,0,0.0
train,train-11202,data/extracted/KolektorSDD2/train/11202.png,data/extracted/KolektorSDD2/train/11202_GT.png,False,234,632,0,0.0
train,train-11203,data/extracted/KolektorSDD2/train/11203.png,data/extracted/KolektorSDD2/train/11203_GT.png,False,230,637,0,0.0
train,train-11204,data/extracted/KolektorSDD2/train/11204.png,data/extracted/KolektorSDD2/train/11204_GT.png,False,232,630,0,0.0
