sample_id,official_split,development_split,image_path,mask_path,has_defect,image_sha256
train-10641,train,train,data/extracted/KolektorSDD2/train/10641.png,data/extracted/KolektorSDD2/train/10641_GT.png,False,6884a9d6c004d433c873afe2ac12282831cbe6a7e57ab55d50da743a8f3880af
train-10642,train,validation,data/extracted/KolektorSDD2/train/10642.png,data/extracted/KolektorSDD2/train/10642_GT.png,False,47218ee2f68f453497149c934a323a502e25b92b66099ed1b25750f8d7192ef2
train-10643,train,train,data/extracted/KolektorSDD2/train/10643.png,data/extracted/KolektorSDD2/train/10643_GT.png,False,1ac529e46e2d853fe7458cc721acf58a7b3f4df5c072845961d98531325e47ee
train-10644,train,validation,data/extracted/KolektorSDD2/train/10644.png,data/extracted/KolektorSDD2/train/10644_GT.png,False,25880a75cd66dddc51da1db7065c183dbe611e28a58c0cbd6ddbb3e2ff4e8352
train-10645,train,train,data/extracted/KolektorSDD2/train/10645.png,data/extracted/KolektorSDD2/train/10645_GT.png,False,9a44e90ee766c0449d6e93a12873fcb492a7f28853421f067827b923ad99a91a
train-10646,train,train,data/extracted/KolektorSDD2/train/10646.png,data/extracted/KolektorSDD2/train/10646_GT.png,False,4befa3a501a4e2189f561d6813dc6b98dea30252a45cc9f025d7f108f7c988e5
train-10647,train,train,data/extracted/KolektorSDD2/train/10647.png,data/extracted/KolektorSDD2/train/10647_GT.png,True,60b1258a42241e00862872a9e9c1a79b4bc44b45630623bbee47d575727dfad6
train-10648,train,train,data/extracted/KolektorSDD2/train/10648.png,data/extracted/KolektorSDD2/train/10648_GT.png,True,386ce71b5a3ed0e355933160e2ae2790cdb104586f6f8eb1fd6a07ced26cb4f6
train-10649,train,train,data/extracted/KolektorSDD2/train/10649.png,data/extracted/KolektorSDD2/train/10649_GT.png,False,5340303dd027fd01a38e30b3957274ae2e3617669e506883975bb7234e179d24
train-10650,train,validation,data/extracted/KolektorSDD2/train/10650.png,data/extracted/KolektorSDD2/train/10650_GT.png,False,06ce55c6a64dbbe14c5fced71b4bcb0e70187c53667ad819af7ce988b2ec2b7b
train-10651,train,train,data/extracted/KolektorSDD2/train/10651.png,data/extracted/KolektorSDD2/train/10651_GT.png,False,d2fa310e601994e45233042d272fa76a8718eb712989171b06d71b6ab7476077
train-10652,train,validation,data/extracted/KolektorSDD2/train/10652.png,data/extracted/KolektorSDD2/train/10652_GT.png,False,931a709a1a30d35322514504e7cb3dcb3636522067ab7e6cce18f8bb5b6aef04
train-10653,train,train,data/extracted/KolektorSDD2/train/10653.png,data/extracted/KolektorSDD2/train/10653_GT.png,False,6bd2defe87f186a921ed10f103bd99b129092696912961803e5746f89d5b27fc
train-10654,train,train,data/extracted/KolektorSDD2/train/10654.png,data/extracted/KolektorSDD2/train/10654_GT.png,True,dfe6ccff4364fb45ac1d4b734bf3f04e9d8f4c4a511634715e1fae81ddcdfc68
train-10655,train,train,data/extracted/KolektorSDD2/train/10655.png,data/extracted/KolektorSDD2/train/10655_GT.png,False,37cb2837d1d242e2ec9200f66ead2edb528423c2b6d895763bdfed4369bec7eb
train-10656,train,train,data/extracted/KolektorSDD2/train/10656.png,data/extracted/KolektorSDD2/train/10656_GT.png,False,f87f39f1377fc7a072ee3e247824111c8b03d03bf42c85ba8750ef09a83b81eb
train-10657,train,train,data/extracted/KolektorSDD2/train/10657.png,data/extracted/KolektorSDD2/train/10657_GT.png,False,99b4ce5718a8ec727d69a846ed46adbcf7eec87dffc6193b516c06bfc1bfda93
train-10658,train,train,data/extracted/KolektorSDD2/train/10658.png,data/extracted/KolektorSDD2/train/10658_GT.png,False,ef89d50c64ed075454086e3a6dac456c987729cbf8697e43f3e89d04b9b3eac9
train-10659,train,validation,data/extracted/KolektorSDD2/train/10659.png,data/extracted/KolektorSDD2/train/10659_GT.png,True,f9099fa7b2d5b96a24e29d8e63daa60849fc8d35d2d7cf34d47ca2044dc7e12f
train-10660,train,train,data/extracted/KolektorSDD2/train/10660.png,data/extracted/KolektorSDD2/train/10660_GT.png,False,83032b20570f9740fb2b8b4946aeb24e1e790a49d1cb2f17a24d77fcefff0923
train-10661,train,train,data/extracted/KolektorSDD2/train/10661.png,data/extracted/KolektorSDD2/train/10661_GT.png,True,212f8342c8037bd680e5b9721fccb9d9f03b36e9a808b2fff690c1dd359b1268
train-10662,train,train,data/extracted/KolektorSDD2/train/10662.png,data/extracted/KolektorSDD2/train/10662_GT.png,False,c3b9bcb2a601efec661f613b43896bac69a1ae91d9543aba05de4eee390f4498
train-10663,train,validation,data/extracted/KolektorSDD2/train/10663.png,data/extracted/KolektorSDD2/train/10663_GT.png,True,3ba0d73deb8103636d4b831552b7ed0cc0cb3b58e082382308e78918aa666fe8
train-10664,train,train,data/extracted/KolektorSDD2/train/10664.png,data/extracted/KolektorSDD2/train/10664_GT.png,False,dbe8e3967aed4f984f9035a99796a515fddc098d4fcd52bc6bc7c8580096e4ea
train-10665,train,train,data/extracted/KolektorSDD2/train/10665.png,data/extracted/KolektorSDD2/train/10665_GT.png,False,08345f166cab6e280aa67386f03147dff93bb6e7fb041987db577ba6e7224e73
train-10666,train,train,data/extracted/KolektorSDD2/train/10666.png,data/extracted/KolektorSDD2/train/10666_GT.png,False,5c05cafa29a20eadf3e45004d051c275dcb20de477a40ef61813a5c78f2b56e2
train-10667,train,train,data/extracted/KolektorSDD2/train/10667.png,data/extracted/KolektorSDD2/train/10667_GT.png,False,8ac4d808115ee28f2f0d64bd0e537c5c09d7123ace0f28179ccf38a397d832cc
train-10668,train,train,data/extracted/KolektorSDD2/train/10668.png,data/extracted/KolektorSDD2/train/10668_GT.png,False,54d0911a5332927ae5da603dcec812b1037f01627c18ca286eb4891cf3a9d835
train-10669,train,validation,data/extracted/KolektorSDD2/train/10669.png,data/extracted/KolektorSDD2/train/10669_GT.png,False,97e4b563a09ac30960abe6ee0ad9ee219ee485187a324425a82a5437c26ea50d
train-10670,train,train,data/extracted/KolektorSDD2/train/10670.png,data/extracted/KolektorSDD2/train/10670_GT.png,False,e0c405b27e113aa444ef6a66fa14ff75614f7915234062bfecf95e59e56490b6
train-10671,train,train,data/extracted/KolektorSDD2/train/10671.png,data/extracted/KolektorSDD2/train/10671_GT.png,False,2b8f3a2b05c6c354aa664355cfeb8430688e62f3b4451d75b0ffd08c8ae6e045
train-10672,train,train,data/extracted/KolektorSDD2/train/10672.png,data/extracted/KolektorSDD2/train/10672_GT.png,True,29a69a68cd4277e3d7aa221fd85738be816981d9b60d87259d4bf48697881342
train-10673,train,train,data/extracted/KolektorSDD2/train/10673.png,data/extracted/KolektorSDD2/train/10673_GT.png,False,fb0c49eef179684d4952b29dfc1df625d1722191fdbcc2de6304f3e3708efacc
train-10674,train,train,data/extracted/KolektorSDD2/train/10674.png,data/extracted/KolektorSDD2/train/10674_GT.png,False,7d317c7309645ae1eca0f9b456258d928497317596c868ee6cea4992a4cf3f80
train-10675,train,train,data/extracted/KolektorSDD2/train/10675.png,data/extracted/KolektorSDD2/train/10675_GT.png,False,efc6b174d181cc3165949f3d6789bc812e6a9ead6852345e1fc3de92880b2e18
train-10676,train,train,data/extracted/KolektorSDD2/train/10676.png,data/extracted/KolektorSDD2/train/10676_GT.png,False,c5083f20af2bce1dd3105825314fb00c421c75fc1758e581963a25a57a43c076
train-10677,train,train,data/extracted/KolektorSDD2/train/10677.png,data/extracted/KolektorSDD2/train/10677_GT.png,True,9a703febcde52209d49f42d233f1f534a05d2cabc8992979528ad1ca2d081c4b
train-10678,train,train,data/extracted/KolektorSDD2/train/10678.png,data/extracted/KolektorSDD2/train/10678_GT.png,True,8d092f59aa6d7d68538967dc6106059d545de0564a051ef1cb74a36da06ba227
train-10679,train,train,data/extracted/KolektorSDD2/train/10679.png,data/extracted/KolektorSDD2/train/10679_GT.png,False,a6648b41086991c4cbf4279bc67c8dd5e0c61a04ee80ae776ac46feacdfca118
train-10680,train,train,data/extracted/KolektorSDD2/train/10680.png,data/extracted/KolektorSDD2/train/10680_GT.png,False,9288359e45320c6f91b12bed6473f0f034bb6b0a976ed070ec13ee7d21b3281b
train-10681,train,train,data/extracted/KolektorSDD2/train/10681.png,data/extracted/KolektorSDD2/train/10681_GT.png,False,74f187bc8a54b519b059925fa0fcba2b538e7e162a5062660d51f932de8c1a90
train-10682,train,train,data/extracted/KolektorSDD2/train/10682.png,data/extracted/KolektorSDD2/train/10682_GT.png,False,ab09edee2dfb2d82e5c9ffe127d6247110ac48de29e1ec54f272c20fe319b349
train-10683,train,train,data/extracted/KolektorSDD2/train/10683.png,data/extracted/KolektorSDD2/train/10683_GT.png,False,06beee79fe170bb1f094dd2b78607725e91ee0c0d567bc023cb73585e2cd347f
train-10684,train,train,data/extracted/KolektorSDD2/train/10684.png,data/extracted/KolektorSDD2/train/10684_GT.png,False,5d7c9b065cb2bc163352b011b805e2c105aa798991b11ec30b431ad75b0f3186
train-10685,train,train,data/extracted/KolektorSDD2/train/10685.png,data/extracted/KolektorSDD2/train/10685_GT.png,False,c1aa2d9b5e5d7dc7369ce1bf3e7a906d04fed0271bf59f576fb5d2097107bb08
train-10686,train,train,data/extracted/KolektorSDD2/train/10686.png,data/extracted/KolektorSDD2/train/10686_GT.png,False,ecd49a257f13be571349f5c17646fff4030e0f16235b53f58d10db6132c09da5
train-10687,train,train,data/extracted/KolektorSDD2/train/10687.png,data/extracted/KolektorSDD2/train/10687_GT.png,False,4f8a9cdba45f186294d83bc903ae753bb4d9d9aa4bec12d3053f9318cabdcd34
train-10688,train,train,data/extracted/KolektorSDD2/train/10688.png,data/extracted/KolektorSDD2/train/10688_GT.png,False,d81259392fb8a689bf987de992f832cf0c9415a8a818882817ad35bf636e353f
train-10689,train,train,data/extracted/KolektorSDD2/train/10689.png,data/extracted/KolektorSDD2/train/10689_GT.png,False,52fb271465fda656c586e7c1a8f4809c9174bfebf8067304a58bc38ca44cb79a
train-10690,train,train,data/extracted/KolektorSDD2/train/10690.png,data/extracted/KolektorSDD2/train/10690_GT.png,False,2c3b402ab78d46dc461f9aee750d10927761e2eb80c2f5165bdbd11a47928d5f
train-10691,train,train,data/extracted/KolektorSDD2/train/10691.png,data/extracted/KolektorSDD2/train/10691_GT.png,False,0088f14474ecb09980f3a195bf13d693fa7ab83299e9c3dff497176c87ca7b19
train-10692,train,train,data/extracted/KolektorSDD2/train/10692.png,data/extracted/KolektorSDD2/train/10692_GT.png,False,b2bde8c81cc0536012f32b705260e7a043ee0dfd97a0ea713a6eb42750b95d06
train-10693,train,train,data/extracted/KolektorSDD2/train/10693.png,data/extracted/KolektorSDD2/train/10693_GT.png,False,8a3834f66c271ad38cb81b45f83ed879979f7932a6c97e74402555b47f99e835
train-10694,train,validation,data/extracted/KolektorSDD2/train/10694.png,data/extracted/KolektorSDD2/train/10694_GT.png,False,2e36a4f0cf674db6ad4be75d6242dad9a1bff55324cf5cacd007c6b15e5d92f8
train-10695,train,train,data/extracted/KolektorSDD2/train/10695.png,data/extracted/KolektorSDD2/train/10695_GT.png,True,9b5a68a69f9ee302af13f07363af9d5f448120afc4759ebfb18629aa2278f264
train-10696,train,train,data/extracted/KolektorSDD2/train/10696.png,data/extracted/KolektorSDD2/train/10696_GT.png,False,a58f9607d0ad6b279410da63e68d06fa0762c9d7b2a870097996f586a9327e31
train-10697,train,validation,data/extracted/KolektorSDD2/train/10697.png,data/extracted/KolektorSDD2/train/10697_GT.png,False,bac232b2588f240a730f86d4c58c0aa2ca05cd74f9fc210fb3ffb701a3f56d67
train-10698,train,train,data/extracted/KolektorSDD2/train/10698.png,data/extracted/KolektorSDD2/train/10698_GT.png,False,0c7c00a8b6ba88a53b9c80e979a8ebbf9b772f75624b548a9e220c63ed8faf6b
train-10699,train,train,data/extracted/KolektorSDD2/train/10699.png,data/extracted/KolektorSDD2/train/10699_GT.png,False,75abed92b6dde6dd92212a7f69acf8086a49db6db2331e9966e60e7650f57548
train-10700,train,train,data/extracted/KolektorSDD2/train/10700.png,data/extracted/KolektorSDD2/train/10700_GT.png,False,b40c28772597696b921fffe0c81cd2832f26addfcb106d50892ec7d872f580aa
train-10701,train,train,data/extracted/KolektorSDD2/train/10701.png,data/extracted/KolektorSDD2/train/10701_GT.png,False,ac110a9f0be6186025a30ba219ce36b0715af5a4cdbd213cc5df6a2243d2e040
train-10702,train,validation,data/extracted/KolektorSDD2/train/10702.png,data/extracted/KolektorSDD2/train/10702_GT.png,False,4532b25fe75e97919e9c472dcb7e0d916c25fda113415baddab4b65b9124a3ab
train-10703,train,train,data/extracted/KolektorSDD2/train/10703.png,data/extracted/KolektorSDD2/train/10703_GT.png,False,859c16e71f2a19060c7fc01ab8b765afe1dbdf70c009557675e45c261f58095b
train-10704,train,validation,data/extracted/KolektorSDD2/train/10704.png,data/extracted/KolektorSDD2/train/10704_GT.png,False,a2528714f715c0ab87eb5a08c4769c05ab2ed4cb0efc243c39f3eddb6f4b6e39
train-10705,train,train,data/extracted/KolektorSDD2/train/10705.png,data/extracted/KolektorSDD2/train/10705_GT.png,False,3de5aaefac5ce3deb111e4d807b4b6c1bb677ba7e0a788676ed6590e2b6b6ab3
train-10706,train,train,data/extracted/KolektorSDD2/train/10706.png,data/extracted/KolektorSDD2/train/10706_GT.png,False,806acf2fc9c5e03aedc41771f290ad82496b44ed19d3e79496eb2da059a4e179
train-10707,train,validation,data/extracted/KolektorSDD2/train/10707.png,data/extracted/KolektorSDD2/train/10707_GT.png,True,454047215c8e6dbc867a627d05f55a2d5762793f730c54a03595524b18387f09
train-10708,train,train,data/extracted/KolektorSDD2/train/10708.png,data/extracted/KolektorSDD2/train/10708_GT.png,False,4eac6c70c43508adaec9189cb54db4d0c007493f207a8cfdbd0cf30b5191e522
train-10709,train,train,data/extracted/KolektorSDD2/train/10709.png,data/extracted/KolektorSDD2/train/10709_GT.png,False,41a76c4435d33af209a97e442321b89cdd5089df8f178688b385b20903b65b4e
train-10710,train,train,data/extracted/KolektorSDD2/train/10710.png,data/extracted/KolektorSDD2/train/10710_GT.png,False,9e9499d35bf2fdbef5191eb19b0ef1d5e3dafa450f31ad4e0af82985d2c82b2d
train-10711,train,train,data/extracted/KolektorSDD2/train/10711.png,data/extracted/KolektorSDD2/train/10711_GT.png,True,fe91d8e70272c50f5cdb3806cc68fc397ae13e9fbc36fbe431deab87e481eb10
train-10712,train,validation,data/extracted/KolektorSDD2/train/10712.png,data/extracted/KolektorSDD2/train/10712_GT.png,True,263a7309744f13f12828657a284e8580764ce1bffe261b23341a06bd137dbcde
train-10713,train,validation,data/extracted/KolektorSDD2/train/10713.png,data/extracted/KolektorSDD2/train/10713_GT.png,False,e642b1c05cccb9760c5362359d3589369814fd0106f1759a0cd5feb455b640a0
train-10714,train,train,data/extracted/KolektorSDD2/train/10714.png,data/extracted/KolektorSDD2/train/10714_GT.png,True,ebe14d5cb8bc8141f049e0033c52c55312b2875751c0a89f76d457d8bbb16230
train-10715,train,train,data/extracted/KolektorSDD2/train/10715.png,data/extracted/KolektorSDD2/train/10715_GT.png,False,39878b1b4c7e892c2d67a87ab5a657b9b63efc78babc8c2ff92960b0c7d00e6f
train-10716,train,train,data/extracted/KolektorSDD2/train/10716.png,data/extracted/KolektorSDD2/train/10716_GT.png,False,9372f5e77c68ba646a1fd7ae21ab21bd438c3cba997d13a56a3e8c4cfd4416cf
train-10717,train,train,data/extracted/KolektorSDD2/train/10717.png,data/extracted/KolektorSDD2/train/10717_GT.png,False,78889e75e5d49fcd926156291a06c97fe784621886f0183917d471f8d3849270
train-10718,train,train,data/extracted/KolektorSDD2/train/10718.png,data/extracted/KolektorSDD2/train/10718_GT.png,False,574343f67baf68944e3f06be2e5b061e281785de683bfe866f4a433d85737902
train-10719,train,train,data/extracted/KolektorSDD2/train/10719.png,data/extracted/KolektorSDD2/train/10719_GT.png,False,e9f2598cabc7372b7e481318b87508815dc1d79c274c70d491b1ac10ef6aeae8
train-10720,train,train,data/extracted/KolektorSDD2/train/10720.png,data/extracted/KolektorSDD2/train/10720_GT.png,False,394acab6287d4d72d84c175ce9b3f92f520b112750f1980e9f763899a81270b6
train-10721,train,train,data/extracted/KolektorSDD2/train/10721.png,data/extracted/KolektorSDD2/train/10721_GT.png,False,9269ca5d80561f5c072f694b4de5fe81ad5547fc8e90e4ebd75ba20ff5408dfb
train-10722,train,train,data/extracted/KolektorSDD2/train/10722.png,data/extracted/KolektorSDD2/train/10722_GT.png,False,e414e0768a2324ec3dab1c63309d263a4f909ef703e424b827c1653ada5fb21f
train-10723,train,train,data/extracted/KolektorSDD2/train/10723.png,data/extracted/KolektorSDD2/train/10723_GT.png,False,396455cd57cd1f518ba54cc3ee7aa65b0f17f4d3ba192402a4761f44f2724f07
train-10724,train,train,data/extracted/KolektorSDD2/train/10724.png,data/extracted/KolektorSDD2/train/10724_GT.png,False,65ee1ecd036986991e736d61e10b1dac660066cfac027440d58d82bb0df50285
train-10725,train,train,data/extracted/KolektorSDD2/train/10725.png,data/extracted/KolektorSDD2/train/10725_GT.png,False,5e95e8758c003dcf5ad050718249f07dd9771baa9dcb4f057831d42d93abe8c6
train-10726,train,train,data/extracted/KolektorSDD2/train/10726.png,data/extracted/KolektorSDD2/train/10726_GT.png,False,d6a9457fd32d7a001c4f3bd93bbbf0986123abbc223975f78740d1454fd2fa7e
train-10727,train,train,data/extracted/KolektorSDD2/train/10727.png,data/extracted/KolektorSDD2/train/10727_GT.png,True,fb4c75798b1ee12f257487efeac4d2ab026247c50d76b1133189cb74160c2a9e
train-10728,train,validation,data/extracted/KolektorSDD2/train/10728.png,data/extracted/KolektorSDD2/train/10728_GT.png,False,08805ac10e9a5bfb754419d13638458ce23fbbac6706b1cb07f25d0e3d8dc788
train-10729,train,train,data/extracted/KolektorSDD2/train/10729.png,data/extracted/KolektorSDD2/train/10729_GT.png,True,484add0560b279e77b2971fc85b43eeb8e5e1e665b2bdfd99b18bb853ac5050f
train-10730,train,train,data/extracted/KolektorSDD2/train/10730.png,data/extracted/KolektorSDD2/train/10730_GT.png,False,6848a711ee5181ed59de4b4f987d3a6983a8465dde81f932f17753da26c379b7
train-10731,train,train,data/extracted/KolektorSDD2/train/10731.png,data/extracted/KolektorSDD2/train/10731_GT.png,False,eb84fa5a4d51c56304bf1b726167fa7ff41448c3783400e800787fd66e6eea6f
train-10732,train,train,data/extracted/KolektorSDD2/train/10732.png,data/extracted/KolektorSDD2/train/10732_GT.png,False,a7e78fe9fe5988cc9df0683801d3ab22e616f5234c19cafe19af148c4a48ad14
train-10733,train,train,data/extracted/KolektorSDD2/train/10733.png,data/extracted/KolektorSDD2/train/10733_GT.png,False,cba2d8e80ce17100e24003f8164b191f0b0a498006f0f02c5bee7589e5ef2dc4
train-10734,train,train,data/extracted/KolektorSDD2/train/10734.png,data/extracted/KolektorSDD2/train/10734_GT.png,False,69c8ce9083cfa13c0b0cd55905076359b3a50d550242b55e139cf92d93289174
train-10735,train,train,data/extracted/KolektorSDD2/train/10735.png,data/extracted/KolektorSDD2/train/10735_GT.png,False,2f0af4d41af32743d8d5198f4ac1909235367529e0aca3dc0f6ad05695128099
train-10736,train,train,data/extracted/KolektorSDD2/train/10736.png,data/extracted/KolektorSDD2/train/10736_GT.png,False,8a102f7226f7fb2c5269dab6a8d2dbf16a22b7b2b7f6f6002a0463fc4a3aa709
train-10737,train,validation,data/extracted/KolektorSDD2/train/10737.png,data/extracted/KolektorSDD2/train/10737_GT.png,False,1b248cae2591b20495bb952e21a130e98e7305cc8cc6241fa01550b667c57800
train-10738,train,train,data/extracted/KolektorSDD2/train/10738.png,data/extracted/KolektorSDD2/train/10738_GT.png,False,b7baee9776a818dccd36d6c3afbd00172f7bc336789d5d647dbeefe880a3b9fa
train-10739,train,validation,data/extracted/KolektorSDD2/train/10739.png,data/extracted/KolektorSDD2/train/10739_GT.png,False,9c7355ea86d54b87b194b4bec6e3018a0dcf50c56ea8aef300feb256ddef50a7
train-10740,train,validation,data/extracted/KolektorSDD2/train/10740.png,data/extracted/KolektorSDD2/train/10740_GT.png,False,32865f3182cbdcb933ee1b7143debc8d5f7085e68a5e43df32a333af839b5c2e
train-10741,train,train,data/extracted/KolektorSDD2/train/10741.png,data/extracted/KolektorSDD2/train/10741_GT.png,False,05ec0431694e06ad77f935ef6fdcfe5ff677040d9c8fe91b0842a40c7a61fc51
train-10742,train,train,data/extracted/KolektorSDD2/train/10742.png,data/extracted/KolektorSDD2/train/10742_GT.png,False,6372025e99af45fc59b8fda1f390457f4a4c686fa5c068fb39c838c875c6ecbb
train-10743,train,validation,data/extracted/KolektorSDD2/train/10743.png,data/extracted/KolektorSDD2/train/10743_GT.png,True,5597a0b648f62d1e586fba2fab8b87bcb59a8bd84f26b2bbfd9bdb41844703b0
train-10744,train,train,data/extracted/KolektorSDD2/train/10744.png,data/extracted/KolektorSDD2/train/10744_GT.png,False,6b892813dc6981ba6b8b4612538da99cb9299928b6bc2e0f602773faafe46ded
